Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,From,Task
AlSu1516Wh,"All-in-one Susa 15"" 16GB RAM White",All-in-one,Susa,"15""",16GB RAM,White,16*1*1,16,BY23F,Jane,Receive,Put away
OfAESLeGr,Office Chair AEKI S Leather Grey,Office Chair,AEKI,S,Leather,Grey,16*1*1,16,DF89F,Alex,Receive,Put away
OfOGSErGr,Office Chair OGAP S Ergonomic Grey,Office Chair,OGAP,S,Ergonomic,Grey,16*1*1,16,DS93C,Alex,Receive,Put away
CuTE18LoGr,Cupboard TEWOL 1800 Locker Grey,Cupboard,TEWOL,1800,Locker,Grey,8*1*1,8,BI17C,Emily,Receive,Put away
NoExA5liWh,Notebook Excercise A5 line White,Notebook,Excercise,A5,line,White,48*10*5,2400,AL18C,Sarah,Receive,Put away
AlPH1532Gr,"All-in-one PH 15"" 32GB RAM Grey",All-in-one,PH,"15""",32GB RAM,Grey,16*1*1,16,CW47B,Alex,Receive,Put away
MoRe35MeNa,Mouse Rerar 350 Mechanical Navi,Mouse,Rerar,350,Mechanical,Navi,16*10*1,160,AY48G,Laura,Receive,Put away
CuRG90SlBe,Cupboard RGAP 900 Sliding Beige,Cupboard,RGAP,900,Sliding,Beige,8*1*1,8,DI33E,Laura,Receive,Put away
OfAESAdBl,Office Chair AEKI S Adjustable Black,Office Chair,AEKI,S,Adjustable,Black,16*1*1,16,BG97G,John,Receive,Put away
AlSu14i5Gr,"All-in-one Susa 14"" i5 Grey",All-in-one,Susa,"14""",i5,Grey,16*1*1,16,DZ35G,Laura,Receive,Put away
LaOv148GGr,"Laptop Ovonel 14"" 8GB RAM Grey",Laptop,Ovonel,"14""",8GB RAM,Grey,16*1*1,16,AW45C,Laura,Receive,Put away
AlYn15i5Bl,"All-in-one Ynos 15"" i5 Black",All-in-one,Ynos,"15""",i5,Black,16*1*1,16,CW84C,Sarah,Receive,Put away
DrWE12DoBe,Drawer WENO 1200 Door Beige,Drawer,WENO,1200,Door,Beige,8*1*1,8,DL71D,Alex,Receive,Put away
LaSu1732Wh,"Laptop Susa 17"" 32GB RAM White",Laptop,Susa,"17""",32GB RAM,White,16*1*1,16,AI36F,David,Receive,Put away
CuQE90FiGr,Cupboard QEKI 900 Filing Grey,Cupboard,QEKI,900,Filing,Grey,8*1*1,8,DR52D,Chris,Receive,Put away
PrSoA4MoGr,Printer Sonac A4 Mono Grey,Printer,Sonac,A4,Mono,Grey,16*1*1,16,BZ22G,John,Receive,Put away
OfOGSErWh,Office Chair OGAP S Ergonomic White,Office Chair,OGAP,S,Ergonomic,White,16*1*1,16,BL32E,Mike,Receive,Put away
CuRG18SlBe,Cupboard RGAP 1800 Sliding Beige,Cupboard,RGAP,1800,Sliding,Beige,8*1*1,8,AV16B,Emily,Receive,Put away
DrTE18LoWh,Drawer TEWOL 1800 Locker White,Drawer,TEWOL,1800,Locker,White,8*1*1,8,CZ78G,Mike,Receive,Put away
DrTE18LoBe,Drawer TEWOL 1800 Locker Beige,Drawer,TEWOL,1800,Locker,Beige,8*1*1,8,DR20G,Jane,Receive,Put away
CuRG12FiWh,Cupboard RGAP 1200 Filing White,Cupboard,RGAP,1200,Filing,White,8*1*1,8,AN42G,Chris,Receive,Put away
GaOGMErBl,Gaming Chair OGAP M Ergonomic Black,Gaming Chair,OGAP,M,Ergonomic,Black,16*1*1,16,CX89F,Mike,Receive,Put away
SPAl12WaPi,SPen Aloyarc 12 Watercolour Pink,SPen,Aloyarc,12,Watercolour,Pink,48*10*5,2400,AO54C,Sarah,Receive,Put away
LaYn14i7Gr,"Laptop Ynos 14"" i7 Grey",Laptop,Ynos,"14""",i7,Grey,16*1*1,16,CK24H,David,Receive,Put away
TVYn50SFBl,"TV Ynos 50"" SFHD Black",TV,Ynos,"50""",SFHD,Black,8*1*1,8,AK86H,Amy,Receive,Put away
MoRe27MeWh,Mouse Rerar 270 Mechanical White,Mouse,Rerar,270,Mechanical,White,16*10*1,160,BU80C,Alex,Receive,Put away
MoSu45ErBl,Mouse Susa 450 Ergonomic Black,Mouse,Susa,450,Ergonomic,Black,16*10*1,160,AX12A,Amy,Receive,Put away
LaYn1516Bl,"Laptop Ynos 15"" 16GB RAM Black",Laptop,Ynos,"15""",16GB RAM,Black,16*1*1,16,BX59C,Mike,Receive,Put away
OfAEMErPi,Office Chair AEKI M Ergonomic Pink,Office Chair,AEKI,M,Ergonomic,Pink,16*1*1,16,AI50E,Mike,Receive,Put away
AlOv1732Gr,"All-in-one Ovonel 17"" 32GB RAM Grey",All-in-one,Ovonel,"17""",32GB RAM,Grey,16*1*1,16,AP16F,Sarah,Receive,Put away
TaTR18AdSi,Table TRAMA 1800 Adjustable Silver,Table,TRAMA,1800,Adjustable,Silver,8*1*1,8,DF27G,Emily,Receive,Put away
NoScA5doSi,Notebook Scrap A5 dot Silver,Notebook,Scrap,A5,dot,Silver,48*10*5,2400,CK48G,Jane,Receive,Put away
GaSELAdGr,Gaming Chair SEWOL L Adjustable Grey,Gaming Chair,SEWOL,L,Adjustable,Grey,16*1*1,16,CX80B,Sarah,Receive,Put away
PrSoA2InWh,Printer Sonac A2 Inkjet White,Printer,Sonac,A2,Inkjet,White,16*1*1,16,CR05B,Alex,Receive,Put away
DrTE90LoGr,Drawer TEWOL 900 Locker Grey,Drawer,TEWOL,900,Locker,Grey,8*1*1,8,BX15E,John,Receive,Put away
KeSu45WiPi,Keyboard Susa 450 Wireled Pink,Keyboard,Susa,450,Wireled,Pink,16*10*1,160,DG61A,Alex,Receive,Put away
TVGn75SFSi,"TV Gnusmag 75"" SFHD Silver",TV,Gnusmag,"75""",SFHD,Silver,8*1*1,8,DO80C,Alex,Receive,Put away
CuWE90FiBe,Cupboard WENO 900 Filing Beige,Cupboard,WENO,900,Filing,Beige,8*1*1,8,BU98G,Jane,Receive,Put away
CaTE12DoBe,Cabinet TEWOL 1200 Door Beige,Cabinet,TEWOL,1200,Door,Beige,8*1*1,8,AK68D,Sarah,Receive,Put away
AlYn1432Wh,"All-in-one Ynos 14"" 32GB RAM White",All-in-one,Ynos,"14""",32GB RAM,White,16*1*1,16,BG71D,Amy,Receive,Put away
LaPH1716Wh,"Laptop PH 17"" 16GB RAM White",Laptop,PH,"17""",16GB RAM,White,16*1*1,16,CX47G,Jane,Receive,Put away
LaOv1432Gr,"Laptop Ovonel 14"" 32GB RAM Grey",Laptop,Ovonel,"14""",32GB RAM,Grey,16*1*1,16,CG20B,Emily,Receive,Put away
TaTR10AdWh,Table TRAMA 1000 Adjustable White,Table,TRAMA,1000,Adjustable,White,8*1*1,8,CN75G,Chris,Receive,Put away
AlSu15i7Si,"All-in-one Susa 15"" i7 Silver",All-in-one,Susa,"15""",i7,Silver,16*1*1,16,DW76H,Emily,Receive,Put away
KeHc27BlBl,Keyboard Hcetigol 270 Bluetooth Black,Keyboard,Hcetigol,270,Bluetooth,Black,16*10*1,160,BP54A,John,Receive,Put away
DrRG90SlBl,Drawer RGAP 900 Sliding Black,Drawer,RGAP,900,Sliding,Black,8*1*1,8,CT07E,Jane,Receive,Put away
DrRG18SlGr,Drawer RGAP 1800 Sliding Grey,Drawer,RGAP,1800,Sliding,Grey,8*1*1,8,CW17D,Chris,Receive,Put away
SPAl50WaGr,SPen Aloyarc 50 Watercolour Grey,SPen,Aloyarc,50,Watercolour,Grey,48*10*5,2400,DJ56H,John,Receive,Put away
NoMuA5ruBl,Notebook Music A5 ruled Black,Notebook,Music,A5,ruled,Black,48*10*5,2400,AU42F,Alex,Receive,Put away
OfXELLeWh,Office Chair XENO L Leather White,Office Chair,XENO,L,Leather,White,16*1*1,16,BR68E,Chris,Receive,Put away
AlYn1716Wh,"All-in-one Ynos 17"" 16GB RAM White",All-in-one,Ynos,"17""",16GB RAM,White,16*1*1,16,AG39C,Sarah,Receive,Put away
PrPHA2LaBl,Printer PH A2 Laser Black,Printer,PH,A2,Laser,Black,16*1*1,16,CS86B,Amy,Receive,Put away
PeNa50SoBl,Pencil Nalin 50 Soluble Black,Pencil,Nalin,50,Soluble,Black,48*10*5,2400,CP67H,David,Receive,Put away
LaOv1716Si,"Laptop Ovonel 17"" 16GB RAM Silver",Laptop,Ovonel,"17""",16GB RAM,Silver,16*1*1,16,DM39F,Sarah,Receive,Put away
LaYn1532Gr,"Laptop Ynos 15"" 32GB RAM Grey",Laptop,Ynos,"15""",32GB RAM,Grey,16*1*1,16,AH75D,Amy,Receive,Put away
TaTR15WoGr,Table TRAMA 1500 Workstation Grey,Table,TRAMA,1500,Workstation,Grey,8*1*1,8,BI92C,Jane,Receive,Put away
OfXELAdPi,Office Chair XENO L Adjustable Pink,Office Chair,XENO,L,Adjustable,Pink,16*1*1,16,AY61E,Chris,Receive,Put away
LaOv1432Si,"Laptop Ovonel 14"" 32GB RAM Silver",Laptop,Ovonel,"14""",32GB RAM,Silver,16*1*1,16,AL36B,Laura,Receive,Put away
MoHc35MeBl,Mouse Hcetigol 350 Mechanical Black,Mouse,Hcetigol,350,Mechanical,Black,16*10*1,160,BJ42E,Sarah,Receive,Put away
TVYn42S4Si,"TV Ynos 42"" S4K Silver",TV,Ynos,"42""",S4K,Silver,8*1*1,8,BS88D,Amy,Receive,Put away
GaSELErPi,Gaming Chair SEWOL L Ergonomic Pink,Gaming Chair,SEWOL,L,Ergonomic,Pink,16*1*1,16,AI48F,Sarah,Receive,Put away
CaRG12FiBe,Cabinet RGAP 1200 Filing Beige,Cabinet,RGAP,1200,Filing,Beige,8*1*1,8,BU75G,Chris,Receive,Put away
PrNoA4LaBl,Printer Nospe A4 Laser Black,Printer,Nospe,A4,Laser,Black,16*1*1,16,BH34G,David,Receive,Put away
KeSu27BlBl,Keyboard Susa 270 Bluetooth Black,Keyboard,Susa,270,Bluetooth,Black,16*10*1,160,BK78C,David,Receive,Put away
CaWE12LoWh,Cabinet WENO 1200 Locker White,Cabinet,WENO,1200,Locker,White,8*1*1,8,DF55C,Laura,Receive,Put away
CuRG18DoBl,Cupboard RGAP 1800 Door Black,Cupboard,RGAP,1800,Door,Black,8*1*1,8,AO21H,Alex,Receive,Put away
TVYn654KSi,"TV Ynos 65"" 4K Silver",TV,Ynos,"65""",4K,Silver,8*1*1,8,CJ83G,Chris,Receive,Put away
TaTR15FrWh,Table TRAMA 1500 Frame White,Table,TRAMA,1500,Frame,White,8*1*1,8,BO64F,John,Receive,Put away
KeRe27WiWh,Keyboard Rerar 270 Wireled White,Keyboard,Rerar,270,Wireled,White,16*10*1,160,DX45H,Emily,Receive,Put away
AlSu1716Si,"All-in-one Susa 17"" 16GB RAM Silver",All-in-one,Susa,"17""",16GB RAM,Silver,16*1*1,16,AI41G,Amy,Receive,Put away
CuTE18SlBe,Cupboard TEWOL 1800 Sliding Beige,Cupboard,TEWOL,1800,Sliding,Beige,8*1*1,8,CW97A,Chris,Receive,Put away
DrQE18LoBe,Drawer QEKI 1800 Locker Beige,Drawer,QEKI,1800,Locker,Beige,8*1*1,8,AR58A,Emily,Receive,Put away
CaRG18DoWh,Cabinet RGAP 1800 Door White,Cabinet,RGAP,1800,Door,White,8*1*1,8,DJ32D,Jane,Receive,Put away
TVGL75S4Gr,"TV GL 75"" S4K Grey",TV,GL,"75""",S4K,Grey,8*1*1,8,BN27A,Alex,Receive,Put away
TVGn42SFGr,"TV Gnusmag 42"" SFHD Grey",TV,Gnusmag,"42""",SFHD,Grey,8*1*1,8,BR64A,Emily,Receive,Put away
TaAE18FrGr,Table AEKI 1800 Frame Grey,Table,AEKI,1800,Frame,Grey,8*1*1,8,DS90G,Laura,Receive,Put away
AlPH14i7Wh,"All-in-one PH 14"" i7 White",All-in-one,PH,"14""",i7,White,16*1*1,16,CG76C,Mike,Receive,Put away
SPNa12WaBl,SPen Nalin 12 Watercolour Black,SPen,Nalin,12,Watercolour,Black,48*10*5,2400,CS66G,Emily,Receive,Put away
PeNa24WaGr,Pencil Nalin 24 Watercolour Grey,Pencil,Nalin,24,Watercolour,Grey,48*10*5,2400,CR65B,Jane,Receive,Put away
PeNa12SoWh,Pencil Nalin 12 Soluble White,Pencil,Nalin,12,Soluble,White,48*10*5,2400,BN17C,Chris,Receive,Put away
KeRe45MeBl,Keyboard Rerar 450 Mechanical Black,Keyboard,Rerar,450,Mechanical,Black,16*10*1,160,BK26H,Emily,Receive,Put away
KePH27BlNa,Keyboard PH 270 Bluetooth Navi,Keyboard,PH,270,Bluetooth,Navi,16*10*1,160,CU14C,Laura,Receive,Put away
MoSu35BlNa,Mouse Susa 350 Bluetooth Navi,Mouse,Susa,350,Bluetooth,Navi,16*10*1,160,AS94H,Mike,Receive,Put away
LaRe1516Bl,"Laptop Rezar 15"" 16GB RAM Black",Laptop,Rezar,"15""",16GB RAM,Black,16*1*1,16,BX48B,Jane,Receive,Put away
KeRe45ErPi,Keyboard Rerar 450 Ergonomic Pink,Keyboard,Rerar,450,Ergonomic,Pink,16*10*1,160,BM20D,Laura,Receive,Put away
SPRe12WaBl,SPen Reldeats 12 Watercolour Black,SPen,Reldeats,12,Watercolour,Black,48*10*5,2400,DQ91C,Emily,Receive,Put away
PeNa24WaWh,Pencil Nalin 24 Watercolour White,Pencil,Nalin,24,Watercolour,White,48*10*5,2400,AL74C,Jane,Receive,Put away
CuWE12FiWh,Cupboard WENO 1200 Filing White,Cupboard,WENO,1200,Filing,White,8*1*1,8,CG21H,David,Receive,Put away
TVYn75SFSi,"TV Ynos 75"" SFHD Silver",TV,Ynos,"75""",SFHD,Silver,8*1*1,8,BL70G,Mike,Receive,Put away
OfAEMLeBl,Office Chair AEKI M Leather Black,Office Chair,AEKI,M,Leather,Black,16*1*1,16,BH45C,Mike,Receive,Put away
PrNoA3AlMi,Printer Nospe A3 All-in-one Mix,Printer,Nospe,A3,All-in-one,Mix,16*1*1,16,BM11G,Sarah,Receive,Put away
CuRG12SlBe,Cupboard RGAP 1200 Sliding Beige,Cupboard,RGAP,1200,Sliding,Beige,8*1*1,8,CG68B,Emily,Receive,Put away
CaTE90LoBe,Cabinet TEWOL 900 Locker Beige,Cabinet,TEWOL,900,Locker,Beige,8*1*1,8,DP18F,Mike,Receive,Put away
TVYn32S4Si,"TV Ynos 32"" S4K Silver",TV,Ynos,"32""",S4K,Silver,8*1*1,8,CN71C,Jane,Receive,Put away
PrPHA3AlWh,Printer PH A3 All-in-one White,Printer,PH,A3,All-in-one,White,16*1*1,16,AP22D,Amy,Receive,Put away
CaRG12FiBe,Cabinet RGAP 1200 Filing Beige,Cabinet,RGAP,1200,Filing,Beige,8*1*1,8,AR67D,Jane,Receive,Put away
SPGi24SoWh,SPen Gib 24 Soluble White,SPen,Gib,24,Soluble,White,48*10*5,2400,CX36D,Jane,Receive,Put away
CuTE90LoBe,Cupboard TEWOL 900 Locker Beige,Cupboard,TEWOL,900,Locker,Beige,8*1*1,8,DI76A,Amy,Receive,Put away
NoGrA5ruWh,Notebook Graph A5 ruled White,Notebook,Graph,A5,ruled,White,48*10*5,2400,BU45A,Emily,Receive,Put away
AlYn14i5Bl,"All-in-one Ynos 14"" i5 Black",All-in-one,Ynos,"14""",i5,Black,16*1*1,16,DN30G,David,Receive,Put away
DrRG18DoBl,Drawer RGAP 1800 Door Black,Drawer,RGAP,1800,Door,Black,8*1*1,8,AT31E,David,Receive,Put away
MoPH45ErNa,Mouse PH 450 Ergonomic Navi,Mouse,PH,450,Ergonomic,Navi,16*10*1,160,AH43B,John,Receive,Put away
LaPH17i5Si,"Laptop PH 17"" i5 Silver",Laptop,PH,"17""",i5,Silver,16*1*1,16,AN56H,Emily,Receive,Put away
NoExA3ruBl,Notebook Excercise A3 ruled Black,Notebook,Excercise,A3,ruled,Black,48*10*5,2400,BV53A,Sarah,Receive,Put away
AlRe1716Bl,"All-in-one Rezar 17"" 16GB RAM Black",All-in-one,Rezar,"17""",16GB RAM,Black,16*1*1,16,BQ01C,John,Receive,Put away
PrPHA2AlWh,Printer PH A2 All-in-one White,Printer,PH,A2,All-in-one,White,16*1*1,16,CF05A,Chris,Receive,Put away
CaWE12SlWh,Cabinet WENO 1200 Sliding White,Cabinet,WENO,1200,Sliding,White,8*1*1,8,BI59A,John,Receive,Put away
GaAESAdPi,Gaming Chair AEKI S Adjustable Pink,Gaming Chair,AEKI,S,Adjustable,Pink,16*1*1,16,CL80D,Laura,Receive,Put away
GaAESHeWh,Gaming Chair AEKI S Head pillow White,Gaming Chair,AEKI,S,Head pillow,White,16*1*1,16,AS95D,Sarah,Receive,Put away
AlRe14i7Gr,"All-in-one Rezar 14"" i7 Grey",All-in-one,Rezar,"14""",i7,Grey,16*1*1,16,AH18H,Alex,Receive,Put away
AlOv158GSi,"All-in-one Ovonel 15"" 8GB RAM Silver",All-in-one,Ovonel,"15""",8GB RAM,Silver,16*1*1,16,BK89A,Amy,Receive,Put away
LaYn1716Wh,"Laptop Ynos 17"" 16GB RAM White",Laptop,Ynos,"17""",16GB RAM,White,16*1*1,16,DS89B,Amy,Receive,Put away
CaQE18FiGr,Cabinet QEKI 1800 Filing Grey,Cabinet,QEKI,1800,Filing,Grey,8*1*1,8,BR27C,Alex,Receive,Put away
NoGrA5liBl,Notebook Graph A5 line Black,Notebook,Graph,A5,line,Black,48*10*5,2400,CG08H,Alex,Receive,Put away
LaPH1532Bl,"Laptop PH 15"" 32GB RAM Black",Laptop,PH,"15""",32GB RAM,Black,16*1*1,16,DL72G,Chris,Receive,Put away
PrPHA3LaMi,Printer PH A3 Laser Mix,Printer,PH,A3,Laser,Mix,16*1*1,16,AI87D,Sarah,Receive,Put away
CaTE90FiWh,Cabinet TEWOL 900 Filing White,Cabinet,TEWOL,900,Filing,White,8*1*1,8,AL49D,John,Receive,Put away
TVGn32SFBl,"TV Gnusmag 32"" SFHD Black",TV,Gnusmag,"32""",SFHD,Black,8*1*1,8,CF81B,Laura,Receive,Put away
CaQE18LoWh,Cabinet QEKI 1800 Locker White,Cabinet,QEKI,1800,Locker,White,8*1*1,8,AH12E,Alex,Receive,Put away
AlOv14i5Wh,"All-in-one Ovonel 14"" i5 White",All-in-one,Ovonel,"14""",i5,White,16*1*1,16,DQ54F,Amy,Receive,Put away
DrQE90LoBe,Drawer QEKI 900 Locker Beige,Drawer,QEKI,900,Locker,Beige,8*1*1,8,AJ69C,David,Receive,Put away
LaOv1432Bl,"Laptop Ovonel 14"" 32GB RAM Black",Laptop,Ovonel,"14""",32GB RAM,Black,16*1*1,16,CP34B,Chris,Receive,Put away
MoPH35BlWh,Mouse PH 350 Bluetooth White,Mouse,PH,350,Bluetooth,White,16*10*1,160,DS25H,Laura,Receive,Put away
PrNoA4InGr,Printer Nospe A4 Inkjet Grey,Printer,Nospe,A4,Inkjet,Grey,16*1*1,16,BX15B,Alex,Receive,Put away
PrSoA2WiMi,Printer Sonac A2 Wifi Mix,Printer,Sonac,A2,Wifi,Mix,16*1*1,16,CI43G,Emily,Receive,Put away
OfOGSErGr,Office Chair OGAP S Ergonomic Grey,Office Chair,OGAP,S,Ergonomic,Grey,16*1*1,16,CI13B,Emily,Receive,Put away
MoPH45BlPi,Mouse PH 450 Bluetooth Pink,Mouse,PH,450,Bluetooth,Pink,16*10*1,160,DK44C,Chris,Receive,Put away
AlRe1532Si,"All-in-one Rezar 15"" 32GB RAM Silver",All-in-one,Rezar,"15""",32GB RAM,Silver,16*1*1,16,CG80C,Sarah,Receive,Put away
PrPHA3AlGr,Printer PH A3 All-in-one Grey,Printer,PH,A3,All-in-one,Grey,16*1*1,16,DF20E,Mike,Receive,Put away
TaTR18AdWh,Table TRAMA 1800 Adjustable White,Table,TRAMA,1800,Adjustable,White,8*1*1,8,BJ13C,David,Receive,Put away
PeGi24HeBl,Pencil Gib 24 Hexagonal Black,Pencil,Gib,24,Hexagonal,Black,48*10*5,2400,AZ72D,John,Receive,Put away
LaRe1432Wh,"Laptop Rezar 14"" 32GB RAM White",Laptop,Rezar,"14""",32GB RAM,White,16*1*1,16,AM76B,Emily,Receive,Put away
LaPH1416Si,"Laptop PH 14"" 16GB RAM Silver",Laptop,PH,"14""",16GB RAM,Silver,16*1*1,16,CS70F,Sarah,Receive,Put away
PrSoA3LaBl,Printer Sonac A3 Laser Black,Printer,Sonac,A3,Laser,Black,16*1*1,16,BY27C,Emily,Receive,Put away
MoPH27ErNa,Mouse PH 270 Ergonomic Navi,Mouse,PH,270,Ergonomic,Navi,16*10*1,160,BL82G,Jane,Receive,Put away
PrPHA3InBl,Printer PH A3 Inkjet Black,Printer,PH,A3,Inkjet,Black,16*1*1,16,AS02C,Alex,Receive,Put away
AlSu178GBl,"All-in-one Susa 17"" 8GB RAM Black",All-in-one,Susa,"17""",8GB RAM,Black,16*1*1,16,AF57H,Mike,Receive,Put away
NoGrA3doSi,Notebook Graph A3 dot Silver,Notebook,Graph,A3,dot,Silver,48*10*5,2400,CY56G,David,Receive,Put away
CuQE18FiBe,Cupboard QEKI 1800 Filing Beige,Cupboard,QEKI,1800,Filing,Beige,8*1*1,8,BF67H,Laura,Receive,Put away
TVGL32S4Gr,"TV GL 32"" S4K Grey",TV,GL,"32""",S4K,Grey,8*1*1,8,CT87G,Alex,Receive,Put away
CaQE18SlBe,Cabinet QEKI 1800 Sliding Beige,Cabinet,QEKI,1800,Sliding,Beige,8*1*1,8,CH76F,Sarah,Receive,Put away
LaRe14i7Si,"Laptop Rezar 14"" i7 Silver",Laptop,Rezar,"14""",i7,Silver,16*1*1,16,CT84D,Sarah,Receive,Put away
OfAESHeWh,Office Chair AEKI S Head pillow White,Office Chair,AEKI,S,Head pillow,White,16*1*1,16,DQ68C,Emily,Receive,Put away
PeGi24HeBl,Pencil Gib 24 Hexagonal Black,Pencil,Gib,24,Hexagonal,Black,48*10*5,2400,AI17F,Sarah,Receive,Put away
CuRG18SlBl,Cupboard RGAP 1800 Sliding Black,Cupboard,RGAP,1800,Sliding,Black,8*1*1,8,AZ31D,Chris,Receive,Put away
AlOv15i5Wh,"All-in-one Ovonel 15"" i5 White",All-in-one,Ovonel,"15""",i5,White,16*1*1,16,BT55D,David,Receive,Put away
AlPH148GBl,"All-in-one PH 14"" 8GB RAM Black",All-in-one,PH,"14""",8GB RAM,Black,16*1*1,16,AZ46A,Laura,Receive,Put away
PeNa50SoBl,Pencil Nalin 50 Soluble Black,Pencil,Nalin,50,Soluble,Black,48*10*5,2400,AK37H,Mike,Receive,Put away
TVGn65S4Si,"TV Gnusmag 65"" S4K Silver",TV,Gnusmag,"65""",S4K,Silver,8*1*1,8,CZ56C,Laura,Receive,Put away
MoHc27BlBl,Mouse Hcetigol 270 Bluetooth Black,Mouse,Hcetigol,270,Bluetooth,Black,16*10*1,160,BJ57E,Alex,Receive,Put away
MoHc45MeNa,Mouse Hcetigol 450 Mechanical Navi,Mouse,Hcetigol,450,Mechanical,Navi,16*10*1,160,AG91E,Emily,Receive,Put away
KeSu27MePi,Keyboard Susa 270 Mechanical Pink,Keyboard,Susa,270,Mechanical,Pink,16*10*1,160,CS89E,Alex,Receive,Put away
PrPHA4InBl,Printer PH A4 Inkjet Black,Printer,PH,A4,Inkjet,Black,16*1*1,16,AQ67A,Chris,Receive,Put away
LaSu1432Bl,"Laptop Susa 14"" 32GB RAM Black",Laptop,Susa,"14""",32GB RAM,Black,16*1*1,16,BU45F,Sarah,Receive,Put away
MoPH45BlNa,Mouse PH 450 Bluetooth Navi,Mouse,PH,450,Bluetooth,Navi,16*10*1,160,DT02F,Amy,Receive,Put away
TVGn50S4Gr,"TV Gnusmag 50"" S4K Grey",TV,Gnusmag,"50""",S4K,Grey,8*1*1,8,CS40C,Amy,Receive,Put away
CuQE12LoBe,Cupboard QEKI 1200 Locker Beige,Cupboard,QEKI,1200,Locker,Beige,8*1*1,8,DZ38A,David,Receive,Put away
GaXELLeBl,Gaming Chair XENO L Leather Black,Gaming Chair,XENO,L,Leather,Black,16*1*1,16,BU82E,Laura,Receive,Put away
NoScA4ruWh,Notebook Scrap A4 ruled White,Notebook,Scrap,A4,ruled,White,48*10*5,2400,AO38C,Mike,Receive,Put away
CaRG90LoBe,Cabinet RGAP 900 Locker Beige,Cabinet,RGAP,900,Locker,Beige,8*1*1,8,CG86B,Jane,Receive,Put away
CuWE12SlGr,Cupboard WENO 1200 Sliding Grey,Cupboard,WENO,1200,Sliding,Grey,8*1*1,8,DT20C,Sarah,Receive,Put away
TVYn32FHWh,"TV Ynos 32"" FHD White",TV,Ynos,"32""",FHD,White,8*1*1,8,DU50E,David,Receive,Put away
KeHc35MeWh,Keyboard Hcetigol 350 Mechanical White,Keyboard,Hcetigol,350,Mechanical,White,16*10*1,160,BR25A,Amy,Receive,Put away
LaPH14i7Bl,"Laptop PH 14"" i7 Black",Laptop,PH,"14""",i7,Black,16*1*1,16,AQ86F,Jane,Receive,Put away
AlOv148GGr,"All-in-one Ovonel 14"" 8GB RAM Grey",All-in-one,Ovonel,"14""",8GB RAM,Grey,16*1*1,16,AF66C,Jane,Receive,Put away
NoMuA4doSi,Notebook Music A4 dot Silver,Notebook,Music,A4,dot,Silver,48*10*5,2400,BZ40E,John,Receive,Put away
AlRe1532Wh,"All-in-one Rezar 15"" 32GB RAM White",All-in-one,Rezar,"15""",32GB RAM,White,16*1*1,16,DY03H,John,Receive,Put away
TaTR18FrBl,Table TRAMA 1800 Frame Black,Table,TRAMA,1800,Frame,Black,8*1*1,8,AH15E,Laura,Receive,Put away
SPRe12SoBl,SPen Reldeats 12 Soluble Black,SPen,Reldeats,12,Soluble,Black,48*10*5,2400,CF87F,Chris,Receive,Put away
AlRe1716Bl,"All-in-one Rezar 17"" 16GB RAM Black",All-in-one,Rezar,"17""",16GB RAM,Black,16*1*1,16,CW14A,Laura,Receive,Put away
SPGi24WaPi,SPen Gib 24 Watercolour Pink,SPen,Gib,24,Watercolour,Pink,48*10*5,2400,BK39G,Sarah,Receive,Put away
LaRe14i7Si,"Laptop Rezar 14"" i7 Silver",Laptop,Rezar,"14""",i7,Silver,16*1*1,16,DK58A,Amy,Receive,Put away
AlPH1416Si,"All-in-one PH 14"" 16GB RAM Silver",All-in-one,PH,"14""",16GB RAM,Silver,16*1*1,16,CQ94H,John,Receive,Put away
TVGn654KGr,"TV Gnusmag 65"" 4K Grey",TV,Gnusmag,"65""",4K,Grey,8*1*1,8,DK36D,Jane,Receive,Put away
KeRe35BlBl,Keyboard Rerar 350 Bluetooth Black,Keyboard,Rerar,350,Bluetooth,Black,16*10*1,160,AP07A,Mike,Receive,Put away
CuWE12FiGr,Cupboard WENO 1200 Filing Grey,Cupboard,WENO,1200,Filing,Grey,8*1*1,8,BP62E,Laura,Receive,Put away
KeHc35BlPi,Keyboard Hcetigol 350 Bluetooth Pink,Keyboard,Hcetigol,350,Bluetooth,Pink,16*10*1,160,AG73B,Amy,Receive,Put away
DrWE12LoGr,Drawer WENO 1200 Locker Grey,Drawer,WENO,1200,Locker,Grey,8*1*1,8,AU29G,John,Receive,Put away
AlYn1516Bl,"All-in-one Ynos 15"" 16GB RAM Black",All-in-one,Ynos,"15""",16GB RAM,Black,16*1*1,16,AG66F,Chris,Receive,Put away
TaAE15AuGr,Table AEKI 1500 Auto Adjustable Grey,Table,AEKI,1500,Auto Adjustable,Grey,8*1*1,8,DX32F,John,Receive,Put away
AlSu15i7Gr,"All-in-one Susa 15"" i7 Grey",All-in-one,Susa,"15""",i7,Grey,16*1*1,16,DH56E,Emily,Receive,Put away
PrReA4InWh,Printer Rehtorb A4 Inkjet White,Printer,Rehtorb,A4,Inkjet,White,16*1*1,16,DU97H,Chris,Receive,Put away
TVGn75S4Bl,"TV Gnusmag 75"" S4K Black",TV,Gnusmag,"75""",S4K,Black,8*1*1,8,DU58G,John,Receive,Put away
