Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,From,Task
AlSu1516Wh,"All-in-one Susa 15"" 16GB RAM White",All-in-one,Susa,"15""",16GB RAM,White,16*1*1,16,DU36B,John,Receive,Put away
OfAESLeGr,Office Chair AEKI S Leather Grey,Office Chair,AEKI,S,Leather,Grey,16*1*1,16,CL03D,Jane,Receive,Put away
OfOGSErGr,Office Chair OGAP S Ergonomic Grey,Office Chair,OGAP,S,Ergonomic,Grey,16*1*1,16,BW90G,Chris,Receive,Put away
CuTE18LoGr,Cupboard TEWOL 1800 Locker Grey,Cupboard,TEWOL,1800,Locker,Grey,8*1*1,8,CY79F,Amy,Receive,Put away
NoExA5liWh,Notebook Excercise A5 line White,Notebook,Excercise,A5,line,White,48*10*5,2400,AI93E,Sarah,Receive,Put away
AlPH1532Gr,"All-in-one PH 15"" 32GB RAM Grey",All-in-one,PH,"15""",32GB RAM,Grey,16*1*1,16,AQ81B,Alex,Receive,Put away
MoRe35MeNa,Mouse Rerar 350 Mechanical Navi,Mouse,Rerar,350,Mechanical,Navi,16*10*1,160,AO28D,Jane,Receive,Put away
CuRG90SlBe,Cupboard RGAP 900 Sliding Beige,Cupboard,RGAP,900,Sliding,Beige,8*1*1,8,DP03B,John,Receive,Put away
OfAESAdBl,Office Chair AEKI S Adjustable Black,Office Chair,AEKI,S,Adjustable,Black,16*1*1,16,DW47B,Alex,Receive,Put away
AlSu14i5Gr,"All-in-one Susa 14"" i5 Grey",All-in-one,Susa,"14""",i5,Grey,16*1*1,16,AZ50F,Mike,Receive,Put away
LaOv148GGr,"Laptop Ovonel 14"" 8GB RAM Grey",Laptop,Ovonel,"14""",8GB RAM,Grey,16*1*1,16,CT29A,Alex,Receive,Put away
AlYn15i5Bl,"All-in-one Ynos 15"" i5 Black",All-in-one,Ynos,"15""",i5,Black,16*1*1,16,BJ23D,Mike,Receive,Put away
DrWE12DoBe,Drawer WENO 1200 Door Beige,Drawer,WENO,1200,Door,Beige,8*1*1,8,CQ85A,David,Receive,Put away
LaSu1732Wh,"Laptop Susa 17"" 32GB RAM White",Laptop,Susa,"17""",32GB RAM,White,16*1*1,16,AO69E,Jane,Receive,Put away
CuQE90FiGr,Cupboard QEKI 900 Filing Grey,Cupboard,QEKI,900,Filing,Grey,8*1*1,8,BO73F,David,Receive,Put away
PrSoA4MoGr,Printer Sonac A4 Mono Grey,Printer,Sonac,A4,Mono,Grey,16*1*1,16,CT50E,Alex,Receive,Put away
OfOGSErWh,Office Chair OGAP S Ergonomic White,Office Chair,OGAP,S,Ergonomic,White,16*1*1,16,AT36D,Amy,Receive,Put away
CuRG18SlBe,Cupboard RGAP 1800 Sliding Beige,Cupboard,RGAP,1800,Sliding,Beige,8*1*1,8,CH49F,Emily,Receive,Put away
DrTE18LoWh,Drawer TEWOL 1800 Locker White,Drawer,TEWOL,1800,Locker,White,8*1*1,8,CQ64H,Mike,Receive,Put away
DrTE18LoBe,Drawer TEWOL 1800 Locker Beige,Drawer,TEWOL,1800,Locker,Beige,8*1*1,8,BJ67A,David,Receive,Put away
CuRG12FiWh,Cupboard RGAP 1200 Filing White,Cupboard,RGAP,1200,Filing,White,8*1*1,8,DG37C,Chris,Receive,Put away
GaOGMErBl,Gaming Chair OGAP M Ergonomic Black,Gaming Chair,OGAP,M,Ergonomic,Black,16*1*1,16,CL07E,Amy,Receive,Put away
SPAl12WaPi,SPen Aloyarc 12 Watercolour Pink,SPen,Aloyarc,12,Watercolour,Pink,48*10*5,2400,CS65A,John,Receive,Put away
LaYn14i7Gr,"Laptop Ynos 14"" i7 Grey",Laptop,Ynos,"14""",i7,Grey,16*1*1,16,BY60C,Chris,Receive,Put away
TVYn50SFBl,"TV Ynos 50"" SFHD Black",TV,Ynos,"50""",SFHD,Black,8*1*1,8,AS07C,John,Receive,Put away
MoRe27MeWh,Mouse Rerar 270 Mechanical White,Mouse,Rerar,270,Mechanical,White,16*10*1,160,CJ59E,Jane,Receive,Put away
MoSu45ErBl,Mouse Susa 450 Ergonomic Black,Mouse,Susa,450,Ergonomic,Black,16*10*1,160,AN82B,Chris,Receive,Put away
LaYn1516Bl,"Laptop Ynos 15"" 16GB RAM Black",Laptop,Ynos,"15""",16GB RAM,Black,16*1*1,16,BW60G,Sarah,Receive,Put away
OfAEMErPi,Office Chair AEKI M Ergonomic Pink,Office Chair,AEKI,M,Ergonomic,Pink,16*1*1,16,CI42H,Jane,Receive,Put away
AlOv1732Gr,"All-in-one Ovonel 17"" 32GB RAM Grey",All-in-one,Ovonel,"17""",32GB RAM,Grey,16*1*1,16,BV10A,Jane,Receive,Put away
TaTR18AdSi,Table TRAMA 1800 Adjustable Silver,Table,TRAMA,1800,Adjustable,Silver,8*1*1,8,CX04E,Alex,Receive,Put away
NoScA5doSi,Notebook Scrap A5 dot Silver,Notebook,Scrap,A5,dot,Silver,48*10*5,2400,CN61A,Emily,Receive,Put away
GaSELAdGr,Gaming Chair SEWOL L Adjustable Grey,Gaming Chair,SEWOL,L,Adjustable,Grey,16*1*1,16,BS22E,Amy,Receive,Put away
PrSoA2InWh,Printer Sonac A2 Inkjet White,Printer,Sonac,A2,Inkjet,White,16*1*1,16,BF58G,Mike,Receive,Put away
DrTE90LoGr,Drawer TEWOL 900 Locker Grey,Drawer,TEWOL,900,Locker,Grey,8*1*1,8,AT12A,Emily,Receive,Put away
KeSu45WiPi,Keyboard Susa 450 Wireled Pink,Keyboard,Susa,450,Wireled,Pink,16*10*1,160,DS05G,Amy,Receive,Put away
TVGn75SFSi,"TV Gnusmag 75"" SFHD Silver",TV,Gnusmag,"75""",SFHD,Silver,8*1*1,8,AW79G,Jane,Receive,Put away
CuWE90FiBe,Cupboard WENO 900 Filing Beige,Cupboard,WENO,900,Filing,Beige,8*1*1,8,DK57A,Chris,Receive,Put away
CaTE12DoBe,Cabinet TEWOL 1200 Door Beige,Cabinet,TEWOL,1200,Door,Beige,8*1*1,8,CH48B,John,Receive,Put away
AlYn1432Wh,"All-in-one Ynos 14"" 32GB RAM White",All-in-one,Ynos,"14""",32GB RAM,White,16*1*1,16,AZ27F,Sarah,Receive,Put away
LaPH1716Wh,"Laptop PH 17"" 16GB RAM White",Laptop,PH,"17""",16GB RAM,White,16*1*1,16,DT05D,Sarah,Receive,Put away
LaOv1432Gr,"Laptop Ovonel 14"" 32GB RAM Grey",Laptop,Ovonel,"14""",32GB RAM,Grey,16*1*1,16,CK60B,Sarah,Receive,Put away
TaTR10AdWh,Table TRAMA 1000 Adjustable White,Table,TRAMA,1000,Adjustable,White,8*1*1,8,AW63F,Alex,Receive,Put away
AlSu15i7Si,"All-in-one Susa 15"" i7 Silver",All-in-one,Susa,"15""",i7,Silver,16*1*1,16,BQ80C,Jane,Receive,Put away
KeHc27BlBl,Keyboard Hcetigol 270 Bluetooth Black,Keyboard,Hcetigol,270,Bluetooth,Black,16*10*1,160,DR34C,Mike,Receive,Put away
DrRG90SlBl,Drawer RGAP 900 Sliding Black,Drawer,RGAP,900,Sliding,Black,8*1*1,8,CR29E,Mike,Receive,Put away
DrRG18SlGr,Drawer RGAP 1800 Sliding Grey,Drawer,RGAP,1800,Sliding,Grey,8*1*1,8,AZ63A,Mike,Receive,Put away
SPAl50WaGr,SPen Aloyarc 50 Watercolour Grey,SPen,Aloyarc,50,Watercolour,Grey,48*10*5,2400,BZ34E,Laura,Receive,Put away
NoMuA5ruBl,Notebook Music A5 ruled Black,Notebook,Music,A5,ruled,Black,48*10*5,2400,AZ57E,Amy,Receive,Put away
OfXELLeWh,Office Chair XENO L Leather White,Office Chair,XENO,L,Leather,White,16*1*1,16,DM04F,Emily,Receive,Put away
AlYn1716Wh,"All-in-one Ynos 17"" 16GB RAM White",All-in-one,Ynos,"17""",16GB RAM,White,16*1*1,16,CS97H,John,Receive,Put away
PrPHA2LaBl,Printer PH A2 Laser Black,Printer,PH,A2,Laser,Black,16*1*1,16,BT80H,Amy,Receive,Put away
PeNa50SoBl,Pencil Nalin 50 Soluble Black,Pencil,Nalin,50,Soluble,Black,48*10*5,2400,DS30B,Sarah,Receive,Put away
LaOv1716Si,"Laptop Ovonel 17"" 16GB RAM Silver",Laptop,Ovonel,"17""",16GB RAM,Silver,16*1*1,16,CM09D,Emily,Receive,Put away
LaYn1532Gr,"Laptop Ynos 15"" 32GB RAM Grey",Laptop,Ynos,"15""",32GB RAM,Grey,16*1*1,16,DZ18B,Mike,Receive,Put away
TaTR15WoGr,Table TRAMA 1500 Workstation Grey,Table,TRAMA,1500,Workstation,Grey,8*1*1,8,CH34B,Alex,Receive,Put away
OfXELAdPi,Office Chair XENO L Adjustable Pink,Office Chair,XENO,L,Adjustable,Pink,16*1*1,16,CK72A,Alex,Receive,Put away
LaOv1432Si,"Laptop Ovonel 14"" 32GB RAM Silver",Laptop,Ovonel,"14""",32GB RAM,Silver,16*1*1,16,DS27F,Emily,Receive,Put away
MoHc35MeBl,Mouse Hcetigol 350 Mechanical Black,Mouse,Hcetigol,350,Mechanical,Black,16*10*1,160,CQ60D,Alex,Receive,Put away
TVYn42S4Si,"TV Ynos 42"" S4K Silver",TV,Ynos,"42""",S4K,Silver,8*1*1,8,AF89H,Sarah,Receive,Put away
GaSELErPi,Gaming Chair SEWOL L Ergonomic Pink,Gaming Chair,SEWOL,L,Ergonomic,Pink,16*1*1,16,CF44B,Amy,Receive,Put away
CaRG12FiBe,Cabinet RGAP 1200 Filing Beige,Cabinet,RGAP,1200,Filing,Beige,8*1*1,8,BI36F,Mike,Receive,Put away
PrNoA4LaBl,Printer Nospe A4 Laser Black,Printer,Nospe,A4,Laser,Black,16*1*1,16,AX63H,Chris,Receive,Put away
KeSu27BlBl,Keyboard Susa 270 Bluetooth Black,Keyboard,Susa,270,Bluetooth,Black,16*10*1,160,BS58A,Emily,Receive,Put away
CaWE12LoWh,Cabinet WENO 1200 Locker White,Cabinet,WENO,1200,Locker,White,8*1*1,8,CV38H,Alex,Receive,Put away
CuRG18DoBl,Cupboard RGAP 1800 Door Black,Cupboard,RGAP,1800,Door,Black,8*1*1,8,BT28C,Alex,Receive,Put away
TVYn654KSi,"TV Ynos 65"" 4K Silver",TV,Ynos,"65""",4K,Silver,8*1*1,8,DR37B,Jane,Receive,Put away
TaTR15FrWh,Table TRAMA 1500 Frame White,Table,TRAMA,1500,Frame,White,8*1*1,8,DH35H,Sarah,Receive,Put away
KeRe27WiWh,Keyboard Rerar 270 Wireled White,Keyboard,Rerar,270,Wireled,White,16*10*1,160,AS94A,Jane,Receive,Put away
AlSu1716Si,"All-in-one Susa 17"" 16GB RAM Silver",All-in-one,Susa,"17""",16GB RAM,Silver,16*1*1,16,BI95H,Jane,Receive,Put away
CuTE18SlBe,Cupboard TEWOL 1800 Sliding Beige,Cupboard,TEWOL,1800,Sliding,Beige,8*1*1,8,CK98H,Emily,Receive,Put away
DrQE18LoBe,Drawer QEKI 1800 Locker Beige,Drawer,QEKI,1800,Locker,Beige,8*1*1,8,BO06G,Chris,Receive,Put away
CaRG18DoWh,Cabinet RGAP 1800 Door White,Cabinet,RGAP,1800,Door,White,8*1*1,8,DI36E,Amy,Receive,Put away
TVGL75S4Gr,"TV GL 75"" S4K Grey",TV,GL,"75""",S4K,Grey,8*1*1,8,DW48G,Emily,Receive,Put away
TVGn42SFGr,"TV Gnusmag 42"" SFHD Grey",TV,Gnusmag,"42""",SFHD,Grey,8*1*1,8,DK74A,Emily,Receive,Put away
TaAE18FrGr,Table AEKI 1800 Frame Grey,Table,AEKI,1800,Frame,Grey,8*1*1,8,CZ29E,Amy,Receive,Put away
AlPH14i7Wh,"All-in-one PH 14"" i7 White",All-in-one,PH,"14""",i7,White,16*1*1,16,BQ56B,Amy,Receive,Put away
SPNa12WaBl,SPen Nalin 12 Watercolour Black,SPen,Nalin,12,Watercolour,Black,48*10*5,2400,AR65B,John,Receive,Put away
PeNa24WaGr,Pencil Nalin 24 Watercolour Grey,Pencil,Nalin,24,Watercolour,Grey,48*10*5,2400,BF53G,Laura,Receive,Put away
PeNa12SoWh,Pencil Nalin 12 Soluble White,Pencil,Nalin,12,Soluble,White,48*10*5,2400,AZ69A,Amy,Receive,Put away
KeRe45MeBl,Keyboard Rerar 450 Mechanical Black,Keyboard,Rerar,450,Mechanical,Black,16*10*1,160,BV59C,Laura,Receive,Put away
KePH27BlNa,Keyboard PH 270 Bluetooth Navi,Keyboard,PH,270,Bluetooth,Navi,16*10*1,160,BK44D,Alex,Receive,Put away
MoSu35BlNa,Mouse Susa 350 Bluetooth Navi,Mouse,Susa,350,Bluetooth,Navi,16*10*1,160,CZ62F,Alex,Receive,Put away
LaRe1516Bl,"Laptop Rezar 15"" 16GB RAM Black",Laptop,Rezar,"15""",16GB RAM,Black,16*1*1,16,CI76F,John,Receive,Put away
KeRe45ErPi,Keyboard Rerar 450 Ergonomic Pink,Keyboard,Rerar,450,Ergonomic,Pink,16*10*1,160,CM64D,David,Receive,Put away
SPRe12WaBl,SPen Reldeats 12 Watercolour Black,SPen,Reldeats,12,Watercolour,Black,48*10*5,2400,CR86A,Jane,Receive,Put away
PeNa24WaWh,Pencil Nalin 24 Watercolour White,Pencil,Nalin,24,Watercolour,White,48*10*5,2400,CM38A,Jane,Receive,Put away
CuWE12FiWh,Cupboard WENO 1200 Filing White,Cupboard,WENO,1200,Filing,White,8*1*1,8,DG21A,Jane,Receive,Put away
TVYn75SFSi,"TV Ynos 75"" SFHD Silver",TV,Ynos,"75""",SFHD,Silver,8*1*1,8,AN31A,Mike,Receive,Put away
OfAEMLeBl,Office Chair AEKI M Leather Black,Office Chair,AEKI,M,Leather,Black,16*1*1,16,AN15G,Laura,Receive,Put away
PrNoA3AlMi,Printer Nospe A3 All-in-one Mix,Printer,Nospe,A3,All-in-one,Mix,16*1*1,16,CH29H,Alex,Receive,Put away
CuRG12SlBe,Cupboard RGAP 1200 Sliding Beige,Cupboard,RGAP,1200,Sliding,Beige,8*1*1,8,AW22B,David,Receive,Put away
CaTE90LoBe,Cabinet TEWOL 900 Locker Beige,Cabinet,TEWOL,900,Locker,Beige,8*1*1,8,BG74E,David,Receive,Put away
TVYn32S4Si,"TV Ynos 32"" S4K Silver",TV,Ynos,"32""",S4K,Silver,8*1*1,8,CS31A,Mike,Receive,Put away
PrPHA3AlWh,Printer PH A3 All-in-one White,Printer,PH,A3,All-in-one,White,16*1*1,16,DM04A,David,Receive,Put away
CaRG12FiBe,Cabinet RGAP 1200 Filing Beige,Cabinet,RGAP,1200,Filing,Beige,8*1*1,8,DP10B,Laura,Receive,Put away
SPGi24SoWh,SPen Gib 24 Soluble White,SPen,Gib,24,Soluble,White,48*10*5,2400,AR12D,Mike,Receive,Put away
CuTE90LoBe,Cupboard TEWOL 900 Locker Beige,Cupboard,TEWOL,900,Locker,Beige,8*1*1,8,DL30F,Emily,Receive,Put away
NoGrA5ruWh,Notebook Graph A5 ruled White,Notebook,Graph,A5,ruled,White,48*10*5,2400,AO81A,Emily,Receive,Put away
AlYn14i5Bl,"All-in-one Ynos 14"" i5 Black",All-in-one,Ynos,"14""",i5,Black,16*1*1,16,DT51D,David,Receive,Put away
DrRG18DoBl,Drawer RGAP 1800 Door Black,Drawer,RGAP,1800,Door,Black,8*1*1,8,AL06C,Mike,Receive,Put away
MoPH45ErNa,Mouse PH 450 Ergonomic Navi,Mouse,PH,450,Ergonomic,Navi,16*10*1,160,DQ63G,Jane,Receive,Put away
LaPH17i5Si,"Laptop PH 17"" i5 Silver",Laptop,PH,"17""",i5,Silver,16*1*1,16,AP97F,Alex,Receive,Put away
NoExA3ruBl,Notebook Excercise A3 ruled Black,Notebook,Excercise,A3,ruled,Black,48*10*5,2400,CW28C,Sarah,Receive,Put away
AlRe1716Bl,"All-in-one Rezar 17"" 16GB RAM Black",All-in-one,Rezar,"17""",16GB RAM,Black,16*1*1,16,BI73D,Mike,Receive,Put away
PrPHA2AlWh,Printer PH A2 All-in-one White,Printer,PH,A2,All-in-one,White,16*1*1,16,CZ60A,Jane,Receive,Put away
CaWE12SlWh,Cabinet WENO 1200 Sliding White,Cabinet,WENO,1200,Sliding,White,8*1*1,8,BH98F,Amy,Receive,Put away
GaAESAdPi,Gaming Chair AEKI S Adjustable Pink,Gaming Chair,AEKI,S,Adjustable,Pink,16*1*1,16,DQ98B,John,Receive,Put away
GaAESHeWh,Gaming Chair AEKI S Head pillow White,Gaming Chair,AEKI,S,Head pillow,White,16*1*1,16,AY92A,Chris,Receive,Put away
AlRe14i7Gr,"All-in-one Rezar 14"" i7 Grey",All-in-one,Rezar,"14""",i7,Grey,16*1*1,16,CG45A,Mike,Receive,Put away
AlOv158GSi,"All-in-one Ovonel 15"" 8GB RAM Silver",All-in-one,Ovonel,"15""",8GB RAM,Silver,16*1*1,16,CL53A,Mike,Receive,Put away
LaYn1716Wh,"Laptop Ynos 17"" 16GB RAM White",Laptop,Ynos,"17""",16GB RAM,White,16*1*1,16,DN03G,Emily,Receive,Put away
CaQE18FiGr,Cabinet QEKI 1800 Filing Grey,Cabinet,QEKI,1800,Filing,Grey,8*1*1,8,BM17B,Laura,Receive,Put away
NoGrA5liBl,Notebook Graph A5 line Black,Notebook,Graph,A5,line,Black,48*10*5,2400,AY50F,Emily,Receive,Put away
LaPH1532Bl,"Laptop PH 15"" 32GB RAM Black",Laptop,PH,"15""",32GB RAM,Black,16*1*1,16,BT54F,Alex,Receive,Put away
PrPHA3LaMi,Printer PH A3 Laser Mix,Printer,PH,A3,Laser,Mix,16*1*1,16,BZ07E,Mike,Receive,Put away
CaTE90FiWh,Cabinet TEWOL 900 Filing White,Cabinet,TEWOL,900,Filing,White,8*1*1,8,AG13B,Jane,Receive,Put away
TVGn32SFBl,"TV Gnusmag 32"" SFHD Black",TV,Gnusmag,"32""",SFHD,Black,8*1*1,8,CQ76G,Alex,Receive,Put away
CaQE18LoWh,Cabinet QEKI 1800 Locker White,Cabinet,QEKI,1800,Locker,White,8*1*1,8,DQ74B,Jane,Receive,Put away
AlOv14i5Wh,"All-in-one Ovonel 14"" i5 White",All-in-one,Ovonel,"14""",i5,White,16*1*1,16,BQ15H,Mike,Receive,Put away
DrQE90LoBe,Drawer QEKI 900 Locker Beige,Drawer,QEKI,900,Locker,Beige,8*1*1,8,BX77B,Mike,Receive,Put away
LaOv1432Bl,"Laptop Ovonel 14"" 32GB RAM Black",Laptop,Ovonel,"14""",32GB RAM,Black,16*1*1,16,CY32E,Sarah,Receive,Put away
MoPH35BlWh,Mouse PH 350 Bluetooth White,Mouse,PH,350,Bluetooth,White,16*10*1,160,DH11G,Laura,Receive,Put away
PrNoA4InGr,Printer Nospe A4 Inkjet Grey,Printer,Nospe,A4,Inkjet,Grey,16*1*1,16,AF03F,Alex,Receive,Put away
PrSoA2WiMi,Printer Sonac A2 Wifi Mix,Printer,Sonac,A2,Wifi,Mix,16*1*1,16,CF94E,Laura,Receive,Put away
OfOGSErGr,Office Chair OGAP S Ergonomic Grey,Office Chair,OGAP,S,Ergonomic,Grey,16*1*1,16,CN20A,Laura,Receive,Put away
MoPH45BlPi,Mouse PH 450 Bluetooth Pink,Mouse,PH,450,Bluetooth,Pink,16*10*1,160,DI09C,David,Receive,Put away
AlRe1532Si,"All-in-one Rezar 15"" 32GB RAM Silver",All-in-one,Rezar,"15""",32GB RAM,Silver,16*1*1,16,DN98D,Laura,Receive,Put away
PrPHA3AlGr,Printer PH A3 All-in-one Grey,Printer,PH,A3,All-in-one,Grey,16*1*1,16,AP06G,Sarah,Receive,Put away
TaTR18AdWh,Table TRAMA 1800 Adjustable White,Table,TRAMA,1800,Adjustable,White,8*1*1,8,CH41A,Laura,Receive,Put away
PeGi24HeBl,Pencil Gib 24 Hexagonal Black,Pencil,Gib,24,Hexagonal,Black,48*10*5,2400,BW18D,Chris,Receive,Put away
LaRe1432Wh,"Laptop Rezar 14"" 32GB RAM White",Laptop,Rezar,"14""",32GB RAM,White,16*1*1,16,DN54F,Amy,Receive,Put away
LaPH1416Si,"Laptop PH 14"" 16GB RAM Silver",Laptop,PH,"14""",16GB RAM,Silver,16*1*1,16,DV73C,David,Receive,Put away
PrSoA3LaBl,Printer Sonac A3 Laser Black,Printer,Sonac,A3,Laser,Black,16*1*1,16,CT92C,John,Receive,Put away
MoPH27ErNa,Mouse PH 270 Ergonomic Navi,Mouse,PH,270,Ergonomic,Navi,16*10*1,160,AQ72B,Amy,Receive,Put away
PrPHA3InBl,Printer PH A3 Inkjet Black,Printer,PH,A3,Inkjet,Black,16*1*1,16,BS79B,Alex,Receive,Put away
AlSu178GBl,"All-in-one Susa 17"" 8GB RAM Black",All-in-one,Susa,"17""",8GB RAM,Black,16*1*1,16,DL47H,Mike,Receive,Put away
NoGrA3doSi,Notebook Graph A3 dot Silver,Notebook,Graph,A3,dot,Silver,48*10*5,2400,AW41B,John,Receive,Put away
CuQE18FiBe,Cupboard QEKI 1800 Filing Beige,Cupboard,QEKI,1800,Filing,Beige,8*1*1,8,DF08E,Emily,Receive,Put away
TVGL32S4Gr,"TV GL 32"" S4K Grey",TV,GL,"32""",S4K,Grey,8*1*1,8,CZ26B,Sarah,Receive,Put away
CaQE18SlBe,Cabinet QEKI 1800 Sliding Beige,Cabinet,QEKI,1800,Sliding,Beige,8*1*1,8,AS45H,Laura,Receive,Put away
LaRe14i7Si,"Laptop Rezar 14"" i7 Silver",Laptop,Rezar,"14""",i7,Silver,16*1*1,16,BF65C,Chris,Receive,Put away
OfAESHeWh,Office Chair AEKI S Head pillow White,Office Chair,AEKI,S,Head pillow,White,16*1*1,16,DG15C,Laura,Receive,Put away
PeGi24HeBl,Pencil Gib 24 Hexagonal Black,Pencil,Gib,24,Hexagonal,Black,48*10*5,2400,DX97G,Jane,Receive,Put away
CuRG18SlBl,Cupboard RGAP 1800 Sliding Black,Cupboard,RGAP,1800,Sliding,Black,8*1*1,8,AS18G,Alex,Receive,Put away
AlOv15i5Wh,"All-in-one Ovonel 15"" i5 White",All-in-one,Ovonel,"15""",i5,White,16*1*1,16,BJ44E,Alex,Receive,Put away
AlPH148GBl,"All-in-one PH 14"" 8GB RAM Black",All-in-one,PH,"14""",8GB RAM,Black,16*1*1,16,BO21A,John,Receive,Put away
PeNa50SoBl,Pencil Nalin 50 Soluble Black,Pencil,Nalin,50,Soluble,Black,48*10*5,2400,BY85D,Jane,Receive,Put away
TVGn65S4Si,"TV Gnusmag 65"" S4K Silver",TV,Gnusmag,"65""",S4K,Silver,8*1*1,8,AW74A,Alex,Receive,Put away
MoHc27BlBl,Mouse Hcetigol 270 Bluetooth Black,Mouse,Hcetigol,270,Bluetooth,Black,16*10*1,160,DU48D,Emily,Receive,Put away
MoHc45MeNa,Mouse Hcetigol 450 Mechanical Navi,Mouse,Hcetigol,450,Mechanical,Navi,16*10*1,160,CJ81B,Chris,Receive,Put away
KeSu27MePi,Keyboard Susa 270 Mechanical Pink,Keyboard,Susa,270,Mechanical,Pink,16*10*1,160,CP31D,Chris,Receive,Put away
PrPHA4InBl,Printer PH A4 Inkjet Black,Printer,PH,A4,Inkjet,Black,16*1*1,16,AK42E,Mike,Receive,Put away
LaSu1432Bl,"Laptop Susa 14"" 32GB RAM Black",Laptop,Susa,"14""",32GB RAM,Black,16*1*1,16,DS40A,Chris,Receive,Put away
MoPH45BlNa,Mouse PH 450 Bluetooth Navi,Mouse,PH,450,Bluetooth,Navi,16*10*1,160,BO26B,Mike,Receive,Put away
TVGn50S4Gr,"TV Gnusmag 50"" S4K Grey",TV,Gnusmag,"50""",S4K,Grey,8*1*1,8,AZ49D,Jane,Receive,Put away
CuQE12LoBe,Cupboard QEKI 1200 Locker Beige,Cupboard,QEKI,1200,Locker,Beige,8*1*1,8,AP31A,David,Receive,Put away
GaXELLeBl,Gaming Chair XENO L Leather Black,Gaming Chair,XENO,L,Leather,Black,16*1*1,16,DS22A,Sarah,Receive,Put away
NoScA4ruWh,Notebook Scrap A4 ruled White,Notebook,Scrap,A4,ruled,White,48*10*5,2400,CY61E,Emily,Receive,Put away
CaRG90LoBe,Cabinet RGAP 900 Locker Beige,Cabinet,RGAP,900,Locker,Beige,8*1*1,8,CU54H,Laura,Receive,Put away
CuWE12SlGr,Cupboard WENO 1200 Sliding Grey,Cupboard,WENO,1200,Sliding,Grey,8*1*1,8,DT17B,Jane,Receive,Put away
TVYn32FHWh,"TV Ynos 32"" FHD White",TV,Ynos,"32""",FHD,White,8*1*1,8,AU61E,Chris,Receive,Put away
KeHc35MeWh,Keyboard Hcetigol 350 Mechanical White,Keyboard,Hcetigol,350,Mechanical,White,16*10*1,160,AQ41C,Sarah,Receive,Put away
LaPH14i7Bl,"Laptop PH 14"" i7 Black",Laptop,PH,"14""",i7,Black,16*1*1,16,AY65B,Sarah,Receive,Put away
AlOv148GGr,"All-in-one Ovonel 14"" 8GB RAM Grey",All-in-one,Ovonel,"14""",8GB RAM,Grey,16*1*1,16,DZ68B,Alex,Receive,Put away
NoMuA4doSi,Notebook Music A4 dot Silver,Notebook,Music,A4,dot,Silver,48*10*5,2400,BJ45C,Amy,Receive,Put away
AlRe1532Wh,"All-in-one Rezar 15"" 32GB RAM White",All-in-one,Rezar,"15""",32GB RAM,White,16*1*1,16,BQ58E,Mike,Receive,Put away
TaTR18FrBl,Table TRAMA 1800 Frame Black,Table,TRAMA,1800,Frame,Black,8*1*1,8,BF20F,Jane,Receive,Put away
SPRe12SoBl,SPen Reldeats 12 Soluble Black,SPen,Reldeats,12,Soluble,Black,48*10*5,2400,AP28E,Alex,Receive,Put away
AlRe1716Bl,"All-in-one Rezar 17"" 16GB RAM Black",All-in-one,Rezar,"17""",16GB RAM,Black,16*1*1,16,DY80B,David,Receive,Put away
SPGi24WaPi,SPen Gib 24 Watercolour Pink,SPen,Gib,24,Watercolour,Pink,48*10*5,2400,AI82A,Amy,Receive,Put away
LaRe14i7Si,"Laptop Rezar 14"" i7 Silver",Laptop,Rezar,"14""",i7,Silver,16*1*1,16,BU95A,John,Receive,Put away
AlPH1416Si,"All-in-one PH 14"" 16GB RAM Silver",All-in-one,PH,"14""",16GB RAM,Silver,16*1*1,16,CP34C,David,Receive,Put away
TVGn654KGr,"TV Gnusmag 65"" 4K Grey",TV,Gnusmag,"65""",4K,Grey,8*1*1,8,DF28D,Mike,Receive,Put away
KeRe35BlBl,Keyboard Rerar 350 Bluetooth Black,Keyboard,Rerar,350,Bluetooth,Black,16*10*1,160,AQ20F,Amy,Receive,Put away
CuWE12FiGr,Cupboard WENO 1200 Filing Grey,Cupboard,WENO,1200,Filing,Grey,8*1*1,8,CR77H,Emily,Receive,Put away
KeHc35BlPi,Keyboard Hcetigol 350 Bluetooth Pink,Keyboard,Hcetigol,350,Bluetooth,Pink,16*10*1,160,AO04F,Sarah,Receive,Put away
DrWE12LoGr,Drawer WENO 1200 Locker Grey,Drawer,WENO,1200,Locker,Grey,8*1*1,8,DJ32B,John,Receive,Put away
AlYn1516Bl,"All-in-one Ynos 15"" 16GB RAM Black",All-in-one,Ynos,"15""",16GB RAM,Black,16*1*1,16,BT89B,Jane,Receive,Put away
TaAE15AuGr,Table AEKI 1500 Auto Adjustable Grey,Table,AEKI,1500,Auto Adjustable,Grey,8*1*1,8,AN79F,Sarah,Receive,Put away
AlSu15i7Gr,"All-in-one Susa 15"" i7 Grey",All-in-one,Susa,"15""",i7,Grey,16*1*1,16,DP58A,Chris,Receive,Put away
PrReA4InWh,Printer Rehtorb A4 Inkjet White,Printer,Rehtorb,A4,Inkjet,White,16*1*1,16,CU64D,Laura,Receive,Put away
TVGn75S4Bl,"TV Gnusmag 75"" S4K Black",TV,Gnusmag,"75""",S4K,Black,8*1*1,8,AO20A,Mike,Receive,Put away
