Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,To,Customer,Task
NoGrA5liSi,Notebook Graph A5 line Silver,Notebook,Graph,A5,line,Silver,48*10*5,2400,CO57F,David,Despatch,30091,Pick
TVEs32SFGr,"TV Esnesih 32"" SFHD Grey",TV,Esnesih,"32""",SFHD,Grey,8*1*1,1,DM88B,Amy,Despatch,30048,Pick
KeSu45ErBl,Keyboard Susa 450 Ergonomic Black,Keyboard,Susa,450,Ergonomic,Black,16*10*1,44,AX07B,Mike,Despatch,30060,Pick
NoMuA4liBl,Notebook Music A4 line Black,Notebook,Music,A4,line,Black,48*10*5,2400,BY96E,David,Despatch,30082,Pick
OfSESErBl,Office Chair SEWOL S Ergonomic Black,Office Chair,SEWOL,S,Ergonomic,Black,16*1*1,11,DL71G,Mike,Despatch,30050,Pick
DrWE18SlBe,Drawer WENO 1800 Sliding Beige,Drawer,WENO,1800,Sliding,Beige,8*1*1,3,DR16B,Sarah,Despatch,30067,Pick
CaRG12FiWh,Cabinet RGAP 1200 Filing White,Cabinet,RGAP,1200,Filing,White,8*1*1,6,AX12H,Mike,Despatch,30098,Pick
TVYn504KWh,"TV Ynos 50"" 4K White",TV,Ynos,"50""",4K,White,8*1*1,8,AZ67B,Alex,Despatch,30052,Pick
PeNa50WaBl,Pencil Nalin 50 Watercolour Black,Pencil,Nalin,50,Watercolour,Black,48*10*5,2400,AX28A,Jane,Despatch,30074,Pick
KePH35ErPi,Keyboard PH 350 Ergonomic Pink,Keyboard,PH,350,Ergonomic,Pink,16*10*1,160,AZ71G,Sarah,Despatch,30002,Pick
CaRG18SlWh,Cabinet RGAP 1800 Sliding White,Cabinet,RGAP,1800,Sliding,White,8*1*1,8,CG58A,Mike,Despatch,30048,Pick
OfXEMHeBl,Office Chair XENO M Head pillow Black,Office Chair,XENO,M,Head pillow,Black,16*1*1,4,CK54G,Emily,Despatch,30010,Pick
LaOv158GGr,"Laptop Ovonel 15"" 8GB RAM Grey",Laptop,Ovonel,"15""",8GB RAM,Grey,16*1*1,2,BX51D,John,Despatch,30015,Pick
PeAl12SoPi,Pencil Aloyarc 12 Soluble Pink,Pencil,Aloyarc,12,Soluble,Pink,48*10*5,184,AZ47A,Jane,Despatch,30030,Pick
DrTE18LoWh,Drawer TEWOL 1800 Locker White,Drawer,TEWOL,1800,Locker,White,8*1*1,8,CS98F,David,Despatch,30079,Pick
CuWE12LoWh,Cupboard WENO 1200 Locker White,Cupboard,WENO,1200,Locker,White,8*1*1,1,DM38A,Mike,Despatch,30079,Pick
NoExA4doSi,Notebook Excercise A4 dot Silver,Notebook,Excercise,A4,dot,Silver,48*10*5,1866,CY63H,Jane,Despatch,30059,Pick
KeRe35ErNa,Keyboard Rerar 350 Ergonomic Navi,Keyboard,Rerar,350,Ergonomic,Navi,16*10*1,97,DF10G,Chris,Despatch,30050,Pick
TVGn75SFBl,"TV Gnusmag 75"" SFHD Black",TV,Gnusmag,"75""",SFHD,Black,8*1*1,8,CS75E,Sarah,Despatch,30017,Pick
KeSu45MePi,Keyboard Susa 450 Mechanical Pink,Keyboard,Susa,450,Mechanical,Pink,16*10*1,160,DQ05F,Alex,Despatch,30029,Pick
PeRe12WaGr,Pencil Reldeats 12 Watercolour Grey,Pencil,Reldeats,12,Watercolour,Grey,48*10*5,2400,AY86H,David,Despatch,30080,Pick
AlPH1516Wh,"All-in-one PH 15"" 16GB RAM White",All-in-one,PH,"15""",16GB RAM,White,16*1*1,1,CP83B,Sarah,Despatch,30066,Pick
SPAl50SoPi,SPen Aloyarc 50 Soluble Pink,SPen,Aloyarc,50,Soluble,Pink,48*10*5,830,AT63G,Alex,Despatch,30028,Pick
CuTE90SlWh,Cupboard TEWOL 900 Sliding White,Cupboard,TEWOL,900,Sliding,White,8*1*1,3,AM45H,Alex,Despatch,30029,Pick
OfXESLeGr,Office Chair XENO S Leather Grey,Office Chair,XENO,S,Leather,Grey,16*1*1,9,BI03B,David,Despatch,30045,Pick
DrTE90LoGr,Drawer TEWOL 900 Locker Grey,Drawer,TEWOL,900,Locker,Grey,8*1*1,8,AS19C,Laura,Despatch,30079,Pick
GaSELErGr,Gaming Chair SEWOL L Ergonomic Grey,Gaming Chair,SEWOL,L,Ergonomic,Grey,16*1*1,16,BQ07B,Sarah,Despatch,30030,Pick
NoExA5ruGr,Notebook Excercise A5 ruled Grey,Notebook,Excercise,A5,ruled,Grey,48*10*5,511,DT88C,David,Despatch,30051,Pick
KeSu45MePi,Keyboard Susa 450 Mechanical Pink,Keyboard,Susa,450,Mechanical,Pink,16*10*1,92,BK34F,Alex,Despatch,30014,Pick
AlYn1732Bl,"All-in-one Ynos 17"" 32GB RAM Black",All-in-one,Ynos,"17""",32GB RAM,Black,16*1*1,1,AV91F,Alex,Despatch,30059,Pick
GaOGLErGr,Gaming Chair OGAP L Ergonomic Grey,Gaming Chair,OGAP,L,Ergonomic,Grey,16*1*1,7,BS82C,John,Despatch,30049,Pick
DrWE18DoBe,Drawer WENO 1800 Door Beige,Drawer,WENO,1800,Door,Beige,8*1*1,8,AU34D,Laura,Despatch,30003,Pick
CuTE90SlBl,Cupboard TEWOL 900 Sliding Black,Cupboard,TEWOL,900,Sliding,Black,8*1*1,8,DV98F,Mike,Despatch,30076,Pick
NoMuA4liGr,Notebook Music A4 line Grey,Notebook,Music,A4,line,Grey,48*10*5,943,CT39G,Sarah,Despatch,30063,Pick
CaWE90FiGr,Cabinet WENO 900 Filing Grey,Cabinet,WENO,900,Filing,Grey,8*1*1,8,DM95F,John,Despatch,30000,Pick
CuQE90LoBl,Cupboard QEKI 900 Locker Black,Cupboard,QEKI,900,Locker,Black,8*1*1,8,CR45A,Laura,Despatch,30059,Pick
LaRe17i5Wh,"Laptop Rezar 17"" i5 White",Laptop,Rezar,"17""",i5,White,16*1*1,4,CH41C,Chris,Despatch,30044,Pick
KePH27MeNa,Keyboard PH 270 Mechanical Navi,Keyboard,PH,270,Mechanical,Navi,16*10*1,160,AP45B,Laura,Despatch,30015,Pick
CaRG12FiBe,Cabinet RGAP 1200 Filing Beige,Cabinet,RGAP,1200,Filing,Beige,8*1*1,8,AO32H,Amy,Despatch,30037,Pick
LaRe1432Wh,"Laptop Rezar 14"" 32GB RAM White",Laptop,Rezar,"14""",32GB RAM,White,16*1*1,16,BS53F,John,Despatch,30054,Pick
CaRG90FiBl,Cabinet RGAP 900 Filing Black,Cabinet,RGAP,900,Filing,Black,8*1*1,6,AI37A,Chris,Despatch,30046,Pick
DrQE12LoGr,Drawer QEKI 1200 Locker Grey,Drawer,QEKI,1200,Locker,Grey,8*1*1,8,BV77D,Emily,Despatch,30024,Pick
DrTE12DoBe,Drawer TEWOL 1200 Door Beige,Drawer,TEWOL,1200,Door,Beige,8*1*1,8,AY17H,David,Despatch,30086,Pick
DrRG12DoBl,Drawer RGAP 1200 Door Black,Drawer,RGAP,1200,Door,Black,8*1*1,2,BU14B,Emily,Despatch,30058,Pick
CaRG18DoWh,Cabinet RGAP 1800 Door White,Cabinet,RGAP,1800,Door,White,8*1*1,8,CO80F,Amy,Despatch,30010,Pick
PeRe50WaWh,Pencil Reldeats 50 Watercolour White,Pencil,Reldeats,50,Watercolour,White,48*10*5,1112,BK47A,Chris,Despatch,30058,Pick
PrReA2WiWh,Printer Rehtorb A2 Wifi White,Printer,Rehtorb,A2,Wifi,White,16*1*1,16,BJ12C,Chris,Despatch,30046,Pick
PrPHA4WiGr,Printer PH A4 Wifi Grey,Printer,PH,A4,Wifi,Grey,16*1*1,9,AL73F,Jane,Despatch,30011,Pick
CaQE90LoBl,Cabinet QEKI 900 Locker Black,Cabinet,QEKI,900,Locker,Black,8*1*1,2,DP35F,Emily,Despatch,30046,Pick
CuTE18DoGr,Cupboard TEWOL 1800 Door Grey,Cupboard,TEWOL,1800,Door,Grey,8*1*1,6,AI53D,Amy,Despatch,30001,Pick
AlRe1732Si,"All-in-one Rezar 17"" 32GB RAM Silver",All-in-one,Rezar,"17""",32GB RAM,Silver,16*1*1,6,CY82C,Mike,Despatch,30079,Pick
MoPH45BlWh,Mouse PH 450 Bluetooth White,Mouse,PH,450,Bluetooth,White,16*10*1,122,DF65F,Chris,Despatch,30076,Pick
LaPH14i7Wh,"Laptop PH 14"" i7 White",Laptop,PH,"14""",i7,White,16*1*1,16,AK85D,David,Despatch,30022,Pick
AlOv15i7Wh,"All-in-one Ovonel 15"" i7 White",All-in-one,Ovonel,"15""",i7,White,16*1*1,16,BX69G,Mike,Despatch,30002,Pick
LaPH148GSi,"Laptop PH 14"" 8GB RAM Silver",Laptop,PH,"14""",8GB RAM,Silver,16*1*1,4,CK12E,Emily,Despatch,30079,Pick
DrWE18FiBe,Drawer WENO 1800 Filing Beige,Drawer,WENO,1800,Filing,Beige,8*1*1,8,DV68G,Jane,Despatch,30091,Pick
KeHc45BlPi,Keyboard Hcetigol 450 Bluetooth Pink,Keyboard,Hcetigol,450,Bluetooth,Pink,16*10*1,160,CF96B,Chris,Despatch,30004,Pick
DrRG12DoBl,Drawer RGAP 1200 Door Black,Drawer,RGAP,1200,Door,Black,8*1*1,6,BI60F,Laura,Despatch,30067,Pick
CaTE90LoBl,Cabinet TEWOL 900 Locker Black,Cabinet,TEWOL,900,Locker,Black,8*1*1,5,DF77D,Chris,Despatch,30010,Pick
LaPH1532Bl,"Laptop PH 15"" 32GB RAM Black",Laptop,PH,"15""",32GB RAM,Black,16*1*1,16,DZ61C,Mike,Despatch,30061,Pick
GaSEMErBl,Gaming Chair SEWOL M Ergonomic Black,Gaming Chair,SEWOL,M,Ergonomic,Black,16*1*1,1,BS92D,Jane,Despatch,30056,Pick
LaRe14i7Si,"Laptop Rezar 14"" i7 Silver",Laptop,Rezar,"14""",i7,Silver,16*1*1,16,CP82D,Mike,Despatch,30065,Pick
AlYn178GGr,"All-in-one Ynos 17"" 8GB RAM Grey",All-in-one,Ynos,"17""",8GB RAM,Grey,16*1*1,4,DG61D,Mike,Despatch,30098,Pick
AlSu158GWh,"All-in-one Susa 15"" 8GB RAM White",All-in-one,Susa,"15""",8GB RAM,White,16*1*1,11,DL39H,Chris,Despatch,30046,Pick
PrNoA4InBl,Printer Nospe A4 Inkjet Black,Printer,Nospe,A4,Inkjet,Black,16*1*1,1,DN42H,John,Despatch,30059,Pick
MoPH35MeWh,Mouse PH 350 Mechanical White,Mouse,PH,350,Mechanical,White,16*10*1,160,AG85B,Jane,Despatch,30038,Pick
CaTE18SlWh,Cabinet TEWOL 1800 Sliding White,Cabinet,TEWOL,1800,Sliding,White,8*1*1,5,CK71A,Laura,Despatch,30056,Pick
MoRe45BlWh,Mouse Rerar 450 Bluetooth White,Mouse,Rerar,450,Bluetooth,White,16*10*1,100,CY83A,Alex,Despatch,30084,Pick
CaWE12FiGr,Cabinet WENO 1200 Filing Grey,Cabinet,WENO,1200,Filing,Grey,8*1*1,8,AT66B,Amy,Despatch,30076,Pick
LaSu178GWh,"Laptop Susa 17"" 8GB RAM White",Laptop,Susa,"17""",8GB RAM,White,16*1*1,16,BY64D,Emily,Despatch,30067,Pick
PrNoA3MoMi,Printer Nospe A3 Mono Mix,Printer,Nospe,A3,Mono,Mix,16*1*1,16,CJ75E,John,Despatch,30088,Pick
LaYn15i7Si,"Laptop Ynos 15"" i7 Silver",Laptop,Ynos,"15""",i7,Silver,16*1*1,13,DK40D,Laura,Despatch,30057,Pick
PeGi24HePi,Pencil Gib 24 Hexagonal Pink,Pencil,Gib,24,Hexagonal,Pink,48*10*5,2400,CT50D,Laura,Despatch,30063,Pick
DrRG12LoWh,Drawer RGAP 1200 Locker White,Drawer,RGAP,1200,Locker,White,8*1*1,2,CO38G,Amy,Despatch,30027,Pick
KeHc27BlPi,Keyboard Hcetigol 270 Bluetooth Pink,Keyboard,Hcetigol,270,Bluetooth,Pink,16*10*1,160,BJ62G,Sarah,Despatch,30081,Pick
GaSELHePi,Gaming Chair SEWOL L Head pillow Pink,Gaming Chair,SEWOL,L,Head pillow,Pink,16*1*1,6,AZ71H,John,Despatch,30055,Pick
KeRe27WiPi,Keyboard Rerar 270 Wireled Pink,Keyboard,Rerar,270,Wireled,Pink,16*10*1,113,AQ93F,David,Despatch,30049,Pick
KePH45MeWh,Keyboard PH 450 Mechanical White,Keyboard,PH,450,Mechanical,White,16*10*1,124,AJ88F,Mike,Despatch,30046,Pick
DrQE12SlBe,Drawer QEKI 1200 Sliding Beige,Drawer,QEKI,1200,Sliding,Beige,8*1*1,8,DM22A,Emily,Despatch,30034,Pick
PeNa50WaGr,Pencil Nalin 50 Watercolour Grey,Pencil,Nalin,50,Watercolour,Grey,48*10*5,1595,CI46E,Jane,Despatch,30021,Pick
TVEs754KWh,"TV Esnesih 75"" 4K White",TV,Esnesih,"75""",4K,White,8*1*1,3,BM12C,Amy,Despatch,30056,Pick
LaOv17i7Gr,"Laptop Ovonel 17"" i7 Grey",Laptop,Ovonel,"17""",i7,Grey,16*1*1,15,AH81G,Chris,Despatch,30051,Pick
LaYn1432Bl,"Laptop Ynos 14"" 32GB RAM Black",Laptop,Ynos,"14""",32GB RAM,Black,16*1*1,16,DL58F,John,Despatch,30007,Pick
TVGL32S4Bl,"TV GL 32"" S4K Black",TV,GL,"32""",S4K,Black,8*1*1,1,DU13D,Amy,Despatch,30068,Pick
CaRG90DoGr,Cabinet RGAP 900 Door Grey,Cabinet,RGAP,900,Door,Grey,8*1*1,8,CI37H,Laura,Despatch,30068,Pick
TaTR10AdBl,Table TRAMA 1000 Adjustable Black,Table,TRAMA,1000,Adjustable,Black,8*1*1,8,DU79G,David,Despatch,30075,Pick
DrQE12LoGr,Drawer QEKI 1200 Locker Grey,Drawer,QEKI,1200,Locker,Grey,8*1*1,8,DY97B,Mike,Despatch,30062,Pick
LaRe1532Bl,"Laptop Rezar 15"" 32GB RAM Black",Laptop,Rezar,"15""",32GB RAM,Black,16*1*1,16,CW85A,Mike,Despatch,30055,Pick
OfOGSLeWh,Office Chair OGAP S Leather White,Office Chair,OGAP,S,Leather,White,16*1*1,16,DW65F,Mike,Despatch,30096,Pick
CuWE18FiWh,Cupboard WENO 1800 Filing White,Cupboard,WENO,1800,Filing,White,8*1*1,8,BR68E,Jane,Despatch,30084,Pick
TVGn324KBl,"TV Gnusmag 32"" 4K Black",TV,Gnusmag,"32""",4K,Black,8*1*1,2,CX32B,Sarah,Despatch,30038,Pick
DrRG12LoBl,Drawer RGAP 1200 Locker Black,Drawer,RGAP,1200,Locker,Black,8*1*1,8,BH42H,Amy,Despatch,30091,Pick
SPAl24WaPi,SPen Aloyarc 24 Watercolour Pink,SPen,Aloyarc,24,Watercolour,Pink,48*10*5,1772,AT21C,Jane,Despatch,30015,Pick
NoMuA4doBl,Notebook Music A4 dot Black,Notebook,Music,A4,dot,Black,48*10*5,1909,AX71F,Emily,Despatch,30004,Pick
TVGL32SFBl,"TV GL 32"" SFHD Black",TV,GL,"32""",SFHD,Black,8*1*1,8,DX55C,Emily,Despatch,30070,Pick
CuRG90SlWh,Cupboard RGAP 900 Sliding White,Cupboard,RGAP,900,Sliding,White,8*1*1,8,CG32F,Laura,Despatch,30029,Pick
TaTR15WoWh,Table TRAMK 1500 Workstation White,Table,TRAMK,1500,Workstation,White,8*1*1,8,AR16E,Emily,Despatch,30088,Pick
NoExA4liGr,Notebook Excercise A4 line Grey,Notebook,Excercise,A4,line,Grey,48*10*5,2400,DM68G,John,Despatch,30069,Pick
NoMuA4ruGr,Notebook Music A4 ruled Grey,Notebook,Music,A4,ruled,Grey,48*10*5,1148,BY64E,Sarah,Despatch,30098,Pick
LaOv1716Bl,"Laptop Ovonel 17"" 16GB RAM Black",Laptop,Ovonel,"17""",16GB RAM,Black,16*1*1,1,BM88B,Laura,Despatch,30076,Pick
TVEs65FHWh,"TV Esnesih 65"" FHD White",TV,Esnesih,"65""",FHD,White,8*1*1,8,DY33G,Alex,Despatch,30078,Pick
CaRG90LoWh,Cabinet RGAP 900 Locker White,Cabinet,RGAP,900,Locker,White,8*1*1,2,CK74A,Jane,Despatch,30068,Pick
CaWE12LoBe,Cabinet WENO 1200 Locker Beige,Cabinet,WENO,1200,Locker,Beige,8*1*1,4,BS54F,Laura,Despatch,30056,Pick
PeAl50WaBl,Pencil Aloyarc 50 Watercolour Black,Pencil,Aloyarc,50,Watercolour,Black,48*10*5,2284,DH83H,David,Despatch,30019,Pick
PrPHA3AlWh,Printer PH A3 All-in-one White,Printer,PH,A3,All-in-one,White,16*1*1,1,BW53D,Jane,Despatch,30092,Pick
GaOGSAdPi,Gaming Chair OGAP S Adjustable Pink,Gaming Chair,OGAP,S,Adjustable,Pink,16*1*1,16,AX68B,Mike,Despatch,30084,Pick
MoPH35ErPi,Mouse PH 350 Ergonomic Pink,Mouse,PH,350,Ergonomic,Pink,16*10*1,160,CF30B,Laura,Despatch,30085,Pick
DrQE90DoGr,Drawer QEKI 900 Door Grey,Drawer,QEKI,900,Door,Grey,8*1*1,8,AT56D,Mike,Despatch,30034,Pick
PeNa50HePi,Pencil Nalin 50 Hexagonal Pink,Pencil,Nalin,50,Hexagonal,Pink,48*10*5,442,BW68F,Chris,Despatch,30046,Pick
TaTR15WoGr,Table TRAMK 1500 Workstation Grey,Table,TRAMA,1500,Workstation,Grey,8*1*1,6,CR15G,Mike,Despatch,30011,Pick
DrRG18SlWh,Drawer RGAP 1800 Sliding White,Drawer,RGAP,1800,Sliding,White,8*1*1,2,DP01C,John,Despatch,30040,Pick
NoExA3ruWh,Notebook Excercise A3 ruled White,Notebook,Excercise,A3,ruled,White,48*10*5,2400,CV77C,Sarah,Despatch,30026,Pick
KePH35BlWh,Keyboard PH 350 Bluetooth White,Keyboard,PH,350,Bluetooth,White,16*10*1,160,DV80D,Jane,Despatch,30077,Pick
NoMuA4liSi,Notebook Music A4 line Silver,Notebook,Music,A4,line,Silver,48*10*5,1758,CH59B,Chris,Despatch,30023,Pick
DrWE12SlWh,Drawer WENO 1200 Sliding White,Drawer,WENO,1200,Sliding,White,8*1*1,2,AY08C,Alex,Despatch,30055,Pick
GaOGMErWh,Gaming Chair OGAP M Ergonomic White,Gaming Chair,OGAP,M,Ergonomic,White,16*1*1,16,DO43H,David,Despatch,30027,Pick
TVGn42FHBl,"TV Gnusmag 42"" FHD Black",TV,Gnusmag,"42""",FHD,Black,8*1*1,3,AP28H,Emily,Despatch,30038,Pick
MoPH35MeNa,Mouse PH 350 Mechanical Navi,Mouse,PH,350,Mechanical,Navi,16*10*1,160,DX32H,Alex,Despatch,30060,Pick
DrTE18DoGr,Drawer TEWOL 1800 Door Grey,Drawer,TEWOL,1800,Door,Grey,8*1*1,8,DF75E,Alex,Despatch,30077,Pick
NoExA5liBl,Notebook Excercise A5 line Black,Notebook,Excercise,A5,line,Black,48*10*5,868,AM98E,Amy,Despatch,30064,Pick
PrNoA4LaWh,Printer Nospe A4 Laser White,Printer,Nospe,A4,Laser,White,16*1*1,16,BQ05C,Alex,Despatch,30039,Pick
LaSu178GSi,"Laptop Susa 17"" 8GB RAM Silver",Laptop,Susa,"17""",8GB RAM,Silver,16*1*1,16,BP25D,Sarah,Despatch,30030,Pick
PeRe50HeGr,Pencil Reldeats 50 Hexagonal Grey,Pencil,Reldeats,50,Hexagonal,Grey,48*10*5,2400,AW53D,Laura,Despatch,30080,Pick
TVEs75SFBl,"TV Esnesih 75"" SFHD Black",TV,Esnesih,"75""",SFHD,Black,8*1*1,8,CS33C,Amy,Despatch,30080,Pick
TVGL50SFWh,"TV GL 50"" SFHD White",TV,GL,"50""",SFHD,White,8*1*1,8,CT49D,Jane,Despatch,30057,Pick
MoRe45ErWh,Mouse Rerar 450 Ergonomic White,Mouse,Rerar,450,Ergonomic,White,16*10*1,160,AY71G,Mike,Despatch,30079,Pick
GaXELLeGr,Gaming Chair XENO L Leather Grey,Gaming Chair,XENO,L,Leather,Grey,16*1*1,5,AI71A,Sarah,Despatch,30028,Pick
MoPH27BlNa,Mouse PH 270 Bluetooth Navi,Mouse,PH,270,Bluetooth,Navi,16*10*1,160,DG16E,Jane,Despatch,30095,Pick
NoScA3doGr,Notebook Scrap A3 dot Grey,Notebook,Scrap,A3,dot,Grey,48*10*5,2400,DN94D,Chris,Despatch,30047,Pick
PrSoA2AlMi,Printer Sonac A2 All-in-one Mix,Printer,Sonac,A2,All-in-one,Mix,16*1*1,8,BT94D,Mike,Despatch,30025,Pick
PeGi50WaBl,Pencil Gib 50 Watercolour Black,Pencil,Gib,50,Watercolour,Black,48*10*5,2400,CQ12A,Alex,Despatch,30045,Pick
TVYn42S4Si,"TV Ynos 42"" S4K Silver",TV,Ynos,"42""",S4K,Silver,8*1*1,8,DF71E,Emily,Despatch,30071,Pick
TVYn32FHWh,"TV Ynos 32"" FHD White",TV,Ynos,"32""",FHD,White,8*1*1,8,CL51C,Chris,Despatch,30091,Pick
TVGL754KGr,"TV GL 75"" 4K Grey",TV,GL,"75""",4K,Grey,8*1*1,3,CZ95F,Mike,Despatch,30033,Pick
AlYn1416Wh,"All-in-one Ynos 14"" 16GB RAM White",All-in-one,Ynos,"14""",16GB RAM,White,16*1*1,6,AQ34D,Chris,Despatch,30018,Pick
AlPH17i7Wh,"All-in-one PH 17"" i7 White",All-in-one,PH,"17""",i7,White,16*1*1,16,CY83E,David,Despatch,30068,Pick
LaOv1416Si,"Laptop Ovonel 14"" 16GB RAM Silver",Laptop,Ovonel,"14""",16GB RAM,Silver,16*1*1,16,CM76H,Laura,Despatch,30016,Pick
AlPH14i5Si,"All-in-one PH 14"" i5 Silver",All-in-one,PH,"14""",i5,Silver,16*1*1,16,BZ75F,Emily,Despatch,30068,Pick
PrPHA3AlWh,Printer PH A3 All-in-one White,Printer,PH,A3,All-in-one,White,16*1*1,11,BN57C,Chris,Despatch,30011,Pick
KeSu45WiNa,Keyboard Susa 450 Wireled Navi,Keyboard,Susa,450,Wireled,Navi,16*10*1,41,BF18C,David,Despatch,30098,Pick
GaOGMLeWh,Gaming Chair OGAP M Leather White,Gaming Chair,OGAP,M,Leather,White,16*1*1,16,BX64H,Amy,Despatch,30091,Pick
TaAE15WoWh,Table AEKI 1500 Workstation White,Table,AEKI,1500,Workstation,White,8*1*1,8,BW03F,Alex,Despatch,30031,Pick
CuRG12LoBl,Cupboard RGAP 1200 Locker Black,Cupboard,RGAP,1200,Locker,Black,8*1*1,8,DK52F,John,Despatch,30054,Pick
KeRe27MeNa,Keyboard Rerar 270 Mechanical Navi,Keyboard,Rerar,270,Mechanical,Navi,16*10*1,48,BL71E,Sarah,Despatch,30071,Pick
OfSESHeWh,Office Chair SEWOL S Head pillow White,Office Chair,SEWOL,S,Head pillow,White,16*1*1,2,BJ33H,David,Despatch,30021,Pick
CuWE90DoBl,Cupboard WENO 900 Door Black,Cupboard,WENO,900,Door,Black,8*1*1,8,BV44A,Sarah,Despatch,30099,Pick
DrRG90SlGr,Drawer RGAP 900 Sliding Grey,Drawer,RGAP,900,Sliding,Grey,8*1*1,3,DM76B,Laura,Despatch,30017,Pick
TaTR18FrWh,Table TRAMK 1800 Frame White,Table,TRAMK,1800,Frame,White,8*1*1,8,BL68D,Alex,Despatch,30040,Pick
LaYn15i7Si,"Laptop Ynos 15"" i7 Silver",Laptop,Ynos,"15""",i7,Silver,16*1*1,5,CI84B,Alex,Despatch,30020,Pick
LaOv1416Bl,"Laptop Ovonel 14"" 16GB RAM Black",Laptop,Ovonel,"14""",16GB RAM,Black,16*1*1,11,DI76G,John,Despatch,30059,Pick
LaSu1416Bl,"Laptop Susa 14"" 16GB RAM Black",Laptop,Susa,"14""",16GB RAM,Black,16*1*1,16,CX41F,Laura,Despatch,30070,Pick
PrSoA2LaMi,Printer Sonac A2 Laser Mix,Printer,Sonac,A2,Laser,Mix,16*1*1,8,BL75B,Laura,Despatch,30014,Pick
TVGn42S4Si,"TV Gnusmag 42"" S4K Silver",TV,Gnusmag,"42""",S4K,Silver,8*1*1,4,DO53D,Jane,Despatch,30086,Pick
MoRe27ErPi,Mouse Rerar 270 Ergonomic Pink,Mouse,Rerar,270,Ergonomic,Pink,16*10*1,62,AO53E,Jane,Despatch,30041,Pick
GaOGMAdBl,Gaming Chair OGAP M Adjustable Black,Gaming Chair,OGAP,M,Adjustable,Black,16*1*1,12,AH50B,Amy,Despatch,30021,Pick
AlOv15i7Gr,"All-in-one Ovonel 15"" i7 Grey",All-in-one,Ovonel,"15""",i7,Grey,16*1*1,16,DI11C,Jane,Despatch,30038,Pick
MoSu35WiNa,Mouse Susa 350 Wireled Navi,Mouse,Susa,350,Wireled,Navi,16*10*1,160,AO87D,David,Despatch,30019,Pick
OfOGSErGr,Office Chair OGAP S Ergonomic Grey,Office Chair,OGAP,S,Ergonomic,Grey,16*1*1,16,DH31C,John,Despatch,30049,Pick
AlYn15i7Gr,"All-in-one Ynos 15"" i7 Grey",All-in-one,Ynos,"15""",i7,Grey,16*1*1,16,BO14G,Amy,Despatch,30046,Pick
AlYn1532Wh,"All-in-one Ynos 15"" 32GB RAM White",All-in-one,Ynos,"15""",32GB RAM,White,16*1*1,16,DM74H,Mike,Despatch,30060,Pick
PrSoA3LaGr,Printer Sonac A3 Laser Grey,Printer,Sonac,A3,Laser,Grey,16*1*1,11,CN45C,Sarah,Despatch,30099,Pick
GaSELAdPi,Gaming Chair SEWOL L Adjustable Pink,Gaming Chair,SEWOL,L,Adjustable,Pink,16*1*1,14,AN37G,Jane,Despatch,30080,Pick
MoHc27MeWh,Mouse Hcetigol 270 Mechanical White,Mouse,Hcetigol,270,Mechanical,White,16*10*1,15,CU35C,Sarah,Despatch,30009,Pick
SPGi50SoBl,SPen Gib 50 Soluble Black,SPen,Gib,50,Soluble,Black,48*10*5,2400,DW87B,Amy,Despatch,30073,Pick
TVGn504KGr,"TV Gnusmag 50"" 4K Grey",TV,Gnusmag,"50""",4K,Grey,8*1*1,8,CI46F,Alex,Despatch,30015,Pick
TVEs65SFBl,"TV Esnesih 65"" SFHD Black",TV,Esnesih,"65""",SFHD,Black,8*1*1,6,BT13H,David,Despatch,30055,Pick
CaQE90SlBe,Cabinet QEKI 900 Sliding Beige,Cabinet,QEKI,900,Sliding,Beige,8*1*1,8,AZ39G,Chris,Despatch,30040,Pick
MoSu35ErPi,Mouse Susa 350 Ergonomic Pink,Mouse,Susa,350,Ergonomic,Pink,16*10*1,160,AF31D,David,Despatch,30098,Pick
GaAELLeGr,Gaming Chair AEKI L Leather Grey,Gaming Chair,AEKI,L,Leather,Grey,16*1*1,10,DP82F,Chris,Despatch,30087,Pick
CaQE12LoWh,Cabinet QEKI 1200 Locker White,Cabinet,QEKI,1200,Locker,White,8*1*1,8,DU57E,Mike,Despatch,30031,Pick
AlOv15i7Bl,"All-in-one Ovonel 15"" i7 Black",All-in-one,Ovonel,"15""",i7,Black,16*1*1,16,BQ72D,Amy,Despatch,30093,Pick
LaPH1432Wh,"Laptop PH 14"" 32GB RAM White",Laptop,PH,"14""",32GB RAM,White,16*1*1,14,AK50G,David,Despatch,30037,Pick
GaOGMLeWh,Gaming Chair OGAP M Leather White,Gaming Chair,OGAP,M,Leather,White,16*1*1,16,DI05F,Jane,Despatch,30025,Pick
KeHc27WiNa,Keyboard Hcetigol 270 Wireled Navi,Keyboard,Hcetigol,270,Wireled,Navi,16*10*1,15,CG93E,Jane,Despatch,30063,Pick
AlRe1532Wh,"All-in-one Rezar 15"" 32GB RAM White",All-in-one,Rezar,"15""",32GB RAM,White,16*1*1,16,DW32A,David,Despatch,30079,Pick
TVYn654KBl,"TV Ynos 65"" 4K Black",TV,Ynos,"65""",4K,Black,8*1*1,7,DY88D,Mike,Despatch,30056,Pick
